2023-10-24 14:03:07,585 - websocket_consumer.py[line:192] - INFO# Waiting for message.
2023-10-24 14:03:07,585 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127324, Kline_1s timestep: 1698127324
2023-10-24 14:03:07,587 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127325, Kline_1s timestep: 1698127325
2023-10-24 14:03:07,588 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127326, Kline_1s timestep: 1698127326
2023-10-24 14:03:07,589 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127327, Kline_1s timestep: 1698127327
2023-10-24 14:03:07,591 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127328, Kline_1s timestep: 1698127328
2023-10-24 14:03:07,593 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127330, Kline_1s timestep: 1698127330
2023-10-24 14:03:07,594 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127331, Kline_1s timestep: 1698127331
2023-10-24 14:03:07,596 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127332, Kline_1s timestep: 1698127332
2023-10-24 14:03:07,597 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127333, Kline_1s timestep: 1698127333
2023-10-24 14:03:07,598 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127334, Kline_1s timestep: 1698127334
2023-10-24 14:03:07,600 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127335, Kline_1s timestep: 1698127335
2023-10-24 14:03:07,601 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127336, Kline_1s timestep: 1698127336
2023-10-24 14:03:07,602 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127337, Kline_1s timestep: 1698127337
2023-10-24 14:03:07,603 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127339, Kline_1s timestep: 1698127339
2023-10-24 14:03:07,604 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127340, Kline_1s timestep: 1698127340
2023-10-24 14:03:07,606 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127341, Kline_1s timestep: 1698127341
2023-10-24 14:03:07,607 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127342, Kline_1s timestep: 1698127342
2023-10-24 14:03:07,608 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127344, Kline_1s timestep: 1698127344
2023-10-24 14:03:07,609 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127345, Kline_1s timestep: 1698127345
2023-10-24 14:03:07,610 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127348, Kline_1s timestep: 1698127348
