2023-10-21 16:53:24,069 - websocket_consumer.py[line:180] - INFO# Waiting for message.
2023-10-21 16:53:24,069 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877876, Kline_1s timestep: 1697877876
2023-10-21 16:53:24,070 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877877, Kline_1s timestep: 1697877877
2023-10-21 16:53:24,071 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877878, Kline_1s timestep: 1697877878
2023-10-21 16:53:24,071 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877879, Kline_1s timestep: 1697877879
2023-10-21 16:53:24,072 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877880, Kline_1s timestep: 1697877880
2023-10-21 16:53:24,073 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877881, Kline_1s timestep: 1697877881
2023-10-21 16:53:24,073 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877882, Kline_1s timestep: 1697877882
2023-10-21 16:53:24,074 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877883, Kline_1s timestep: 1697877883
2023-10-21 16:53:24,074 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877884, Kline_1s timestep: 1697877884
2023-10-21 16:53:24,075 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877885, Kline_1s timestep: 1697877885
2023-10-21 16:53:24,075 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877886, Kline_1s timestep: 1697877886
2023-10-21 16:53:24,076 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877887, Kline_1s timestep: 1697877887
2023-10-21 16:53:24,076 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877888, Kline_1s timestep: 1697877888
2023-10-21 16:53:24,077 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877889, Kline_1s timestep: 1697877889
2023-10-21 16:53:24,077 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877890, Kline_1s timestep: 1697877890
2023-10-21 16:53:24,078 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877891, Kline_1s timestep: 1697877891
2023-10-21 16:53:24,078 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877892, Kline_1s timestep: 1697877892
2023-10-21 16:53:24,079 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877893, Kline_1s timestep: 1697877893
2023-10-21 16:53:24,079 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877894, Kline_1s timestep: 1697877894
2023-10-21 16:53:24,080 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877895, Kline_1s timestep: 1697877895
2023-10-21 16:53:24,081 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877896, Kline_1s timestep: 1697877896
2023-10-21 16:53:24,081 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877897, Kline_1s timestep: 1697877897
2023-10-21 16:53:24,082 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877898, Kline_1s timestep: 1697877898
2023-10-21 16:53:24,082 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877899, Kline_1s timestep: 1697877899
2023-10-21 16:53:24,083 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877900, Kline_1s timestep: 1697877900
2023-10-21 16:53:24,083 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877901, Kline_1s timestep: 1697877901
2023-10-21 16:53:24,084 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877902, Kline_1s timestep: 1697877902
2023-10-21 16:53:24,085 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877903, Kline_1s timestep: 1697877903
2023-10-21 16:53:24,085 - websocket_consumer.py[line:163] - INFO# Received data from RabbitMQ: Kline_1m timestep: 1697877902
2023-10-21 16:53:24,085 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877904, Kline_1s timestep: 1697877904
2023-10-21 16:53:24,086 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877905, Kline_1s timestep: 1697877905
2023-10-21 16:53:24,087 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877906, Kline_1s timestep: 1697877906
2023-10-21 16:53:24,087 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877907, Kline_1s timestep: 1697877907
2023-10-21 16:53:24,088 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877908, Kline_1s timestep: 1697877908
2023-10-21 16:53:24,088 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877909, Kline_1s timestep: 1697877909
2023-10-21 16:53:24,089 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877910, Kline_1s timestep: 1697877910
2023-10-21 16:53:24,089 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877911, Kline_1s timestep: 1697877911
2023-10-21 16:53:24,090 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877912, Kline_1s timestep: 1697877912
2023-10-21 16:53:24,090 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877913, Kline_1s timestep: 1697877913
2023-10-21 16:53:24,091 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877914, Kline_1s timestep: 1697877914
2023-10-21 16:53:24,091 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877915, Kline_1s timestep: 1697877915
2023-10-21 16:53:24,092 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877916, Kline_1s timestep: 1697877916
2023-10-21 16:53:24,093 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877917, Kline_1s timestep: 1697877917
2023-10-21 16:53:24,094 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877918, Kline_1s timestep: 1697877918
2023-10-21 16:53:24,094 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877919, Kline_1s timestep: 1697877919
2023-10-21 16:53:24,095 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877920, Kline_1s timestep: 1697877920
2023-10-21 16:53:24,095 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877921, Kline_1s timestep: 1697877921
2023-10-21 16:53:24,096 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877922, Kline_1s timestep: 1697877922
2023-10-21 16:53:24,097 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877923, Kline_1s timestep: 1697877923
2023-10-21 16:53:24,097 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877924, Kline_1s timestep: 1697877924
2023-10-21 16:53:24,098 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877925, Kline_1s timestep: 1697877925
2023-10-21 16:53:24,098 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877926, Kline_1s timestep: 1697877926
2023-10-21 16:53:24,099 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877927, Kline_1s timestep: 1697877927
2023-10-21 16:53:24,099 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877928, Kline_1s timestep: 1697877928
2023-10-21 16:53:24,100 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877929, Kline_1s timestep: 1697877929
2023-10-21 16:53:24,100 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877930, Kline_1s timestep: 1697877930
2023-10-21 16:53:24,101 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877931, Kline_1s timestep: 1697877931
2023-10-21 16:53:24,101 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877932, Kline_1s timestep: 1697877932
2023-10-21 16:53:24,102 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877933, Kline_1s timestep: 1697877933
2023-10-21 16:53:24,102 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697877934, Kline_1s timestep: 1697877934
