2023-10-22 13:11:40,126 - websocket_consumer.py[line:185] - INFO# Waiting for message.
2023-10-22 13:11:40,128 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951431, Kline_1s timestep: 1697951431
2023-10-22 13:11:40,134 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951432, Kline_1s timestep: 1697951432
2023-10-22 13:11:40,137 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951433, Kline_1s timestep: 1697951433
2023-10-22 13:11:40,140 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951434, Kline_1s timestep: 1697951434
2023-10-22 13:11:40,143 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951435, Kline_1s timestep: 1697951435
2023-10-22 13:11:40,146 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951436, Kline_1s timestep: 1697951436
2023-10-22 13:11:40,149 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951437, Kline_1s timestep: 1697951437
2023-10-22 13:11:40,152 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951438, Kline_1s timestep: 1697951438
2023-10-22 13:11:40,155 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951439, Kline_1s timestep: 1697951439
2023-10-22 13:11:40,158 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951440, Kline_1s timestep: 1697951440
2023-10-22 13:11:40,161 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951441, Kline_1s timestep: 1697951441
2023-10-22 13:11:40,165 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951442, Kline_1s timestep: 1697951442
2023-10-22 13:11:40,168 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951443, Kline_1s timestep: 1697951443
2023-10-22 13:11:40,171 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951444, Kline_1s timestep: 1697951444
2023-10-22 13:11:40,174 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951445, Kline_1s timestep: 1697951445
2023-10-22 13:11:40,177 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951446, Kline_1s timestep: 1697951446
2023-10-22 13:11:40,180 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951447, Kline_1s timestep: 1697951447
2023-10-22 13:11:40,184 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951448, Kline_1s timestep: 1697951448
2023-10-22 13:11:40,187 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951449, Kline_1s timestep: 1697951449
2023-10-22 13:11:40,190 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951450, Kline_1s timestep: 1697951450
2023-10-22 13:11:40,193 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951451, Kline_1s timestep: 1697951451
2023-10-22 13:11:40,196 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951452, Kline_1s timestep: 1697951452
2023-10-22 13:11:40,199 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951453, Kline_1s timestep: 1697951453
2023-10-22 13:11:40,202 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951454, Kline_1s timestep: 1697951454
2023-10-22 13:11:40,205 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951455, Kline_1s timestep: 1697951455
2023-10-22 13:11:40,208 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951456, Kline_1s timestep: 1697951456
2023-10-22 13:11:40,212 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951457, Kline_1s timestep: 1697951457
2023-10-22 13:11:40,218 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951458, Kline_1s timestep: 1697951458
2023-10-22 13:11:40,225 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951459, Kline_1s timestep: 1697951459
2023-10-22 13:11:40,229 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951460, Kline_1s timestep: 1697951460
2023-10-22 13:11:40,232 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951461, Kline_1s timestep: 1697951461
2023-10-22 13:11:40,235 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951462, Kline_1s timestep: 1697951462
2023-10-22 13:11:40,239 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951463, Kline_1s timestep: 1697951463
2023-10-22 13:11:40,242 - websocket_consumer.py[line:164] - INFO# Received data from RabbitMQ: Kline_1m timestep: 1697951462
2023-10-22 13:11:40,243 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951464, Kline_1s timestep: 1697951464
2023-10-22 13:11:40,247 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951465, Kline_1s timestep: 1697951465
2023-10-22 13:11:40,250 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951466, Kline_1s timestep: 1697951466
2023-10-22 13:11:40,253 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951467, Kline_1s timestep: 1697951467
2023-10-22 13:11:40,257 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951468, Kline_1s timestep: 1697951468
2023-10-22 13:11:40,260 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951469, Kline_1s timestep: 1697951469
2023-10-22 13:11:40,263 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951470, Kline_1s timestep: 1697951470
2023-10-22 13:11:40,267 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951471, Kline_1s timestep: 1697951471
2023-10-22 13:11:40,270 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951472, Kline_1s timestep: 1697951472
2023-10-22 13:11:40,273 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951473, Kline_1s timestep: 1697951473
2023-10-22 13:11:40,276 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697951474, Kline_1s timestep: 1697951474
