2023-10-22 19:09:44,657 - websocket_consumer.py[line:186] - INFO# Waiting for message.
2023-10-22 19:09:44,659 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972909, Kline_1s timestep: 1697972909
2023-10-22 19:09:44,664 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972910, Kline_1s timestep: 1697972910
2023-10-22 19:09:44,667 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972911, Kline_1s timestep: 1697972911
2023-10-22 19:09:44,669 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972912, Kline_1s timestep: 1697972912
2023-10-22 19:09:44,672 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972913, Kline_1s timestep: 1697972913
2023-10-22 19:09:44,675 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972914, Kline_1s timestep: 1697972914
2023-10-22 19:09:44,677 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972915, Kline_1s timestep: 1697972915
2023-10-22 19:09:44,680 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972916, Kline_1s timestep: 1697972916
2023-10-22 19:09:44,683 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972917, Kline_1s timestep: 1697972917
2023-10-22 19:09:44,685 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972918, Kline_1s timestep: 1697972918
2023-10-22 19:09:44,688 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972919, Kline_1s timestep: 1697972919
2023-10-22 19:09:44,691 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972920, Kline_1s timestep: 1697972920
2023-10-22 19:09:44,693 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972921, Kline_1s timestep: 1697972921
2023-10-22 19:09:44,696 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972922, Kline_1s timestep: 1697972922
2023-10-22 19:09:44,699 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972923, Kline_1s timestep: 1697972923
2023-10-22 19:09:44,701 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972924, Kline_1s timestep: 1697972924
2023-10-22 19:09:44,704 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972925, Kline_1s timestep: 1697972925
2023-10-22 19:09:44,707 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972926, Kline_1s timestep: 1697972926
2023-10-22 19:09:44,710 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972927, Kline_1s timestep: 1697972927
2023-10-22 19:09:44,712 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972928, Kline_1s timestep: 1697972928
2023-10-22 19:09:44,715 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972929, Kline_1s timestep: 1697972929
2023-10-22 19:09:44,717 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972930, Kline_1s timestep: 1697972930
2023-10-22 19:09:44,720 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972931, Kline_1s timestep: 1697972931
2023-10-22 19:09:44,723 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972932, Kline_1s timestep: 1697972932
2023-10-22 19:09:44,725 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972933, Kline_1s timestep: 1697972933
2023-10-22 19:09:44,728 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972934, Kline_1s timestep: 1697972934
2023-10-22 19:09:44,731 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972935, Kline_1s timestep: 1697972935
2023-10-22 19:09:44,733 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972936, Kline_1s timestep: 1697972936
2023-10-22 19:09:44,736 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972937, Kline_1s timestep: 1697972937
2023-10-22 19:09:44,742 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697972938, Kline_1s timestep: 1697972938
