2023-10-24 14:10:36,439 - websocket_consumer.py[line:192] - INFO# Waiting for message.
2023-10-24 14:10:36,439 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127684, Kline_1s timestep: 1698127684
2023-10-24 14:10:36,442 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127685, Kline_1s timestep: 1698127685
2023-10-24 14:10:36,443 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127686, Kline_1s timestep: 1698127686
2023-10-24 14:10:36,444 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127687, Kline_1s timestep: 1698127687
2023-10-24 14:10:36,445 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127688, Kline_1s timestep: 1698127688
2023-10-24 14:10:36,446 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127689, Kline_1s timestep: 1698127689
2023-10-24 14:10:36,447 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127690, Kline_1s timestep: 1698127690
2023-10-24 14:10:36,449 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127691, Kline_1s timestep: 1698127691
2023-10-24 14:10:36,450 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127692, Kline_1s timestep: 1698127692
2023-10-24 14:10:36,451 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127693, Kline_1s timestep: 1698127693
2023-10-24 14:10:36,452 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127694, Kline_1s timestep: 1698127694
2023-10-24 14:10:36,453 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127695, Kline_1s timestep: 1698127695
2023-10-24 14:10:36,455 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127696, Kline_1s timestep: 1698127696
2023-10-24 14:10:36,456 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127697, Kline_1s timestep: 1698127697
2023-10-24 14:10:36,457 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127698, Kline_1s timestep: 1698127698
2023-10-24 14:10:36,458 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127699, Kline_1s timestep: 1698127699
2023-10-24 14:10:36,459 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127700, Kline_1s timestep: 1698127700
2023-10-24 14:10:36,460 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127701, Kline_1s timestep: 1698127701
2023-10-24 14:10:36,461 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127702, Kline_1s timestep: 1698127702
2023-10-24 14:10:36,463 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127703, Kline_1s timestep: 1698127703
2023-10-24 14:10:36,464 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127704, Kline_1s timestep: 1698127704
