2023-10-22 12:53:17,514 - websocket_consumer.py[line:185] - INFO# Waiting for message.
2023-10-22 12:53:17,517 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697950335, Kline_1s timestep: 1697950335
2023-10-22 12:53:17,524 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697950336, Kline_1s timestep: 1697950336
2023-10-22 12:53:17,527 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697950337, Kline_1s timestep: 1697950337
2023-10-22 12:53:17,532 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697950338, Kline_1s timestep: 1697950338
2023-10-22 12:53:17,536 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697950339, Kline_1s timestep: 1697950339
2023-10-22 12:53:17,541 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697950340, Kline_1s timestep: 1697950340
2023-10-22 12:53:17,544 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697950341, Kline_1s timestep: 1697950341
2023-10-22 12:53:17,547 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697950342, Kline_1s timestep: 1697950342
2023-10-22 12:53:17,550 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697950343, Kline_1s timestep: 1697950343
2023-10-22 12:53:17,553 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697950344, Kline_1s timestep: 1697950344
2023-10-22 12:53:17,556 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697950345, Kline_1s timestep: 1697950345
2023-10-22 12:53:17,560 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697950346, Kline_1s timestep: 1697950346
2023-10-22 12:53:17,563 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697950347, Kline_1s timestep: 1697950347
2023-10-22 12:53:17,566 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697950348, Kline_1s timestep: 1697950348
2023-10-22 12:53:17,568 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697950349, Kline_1s timestep: 1697950349
2023-10-22 12:53:17,571 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697950350, Kline_1s timestep: 1697950350
2023-10-22 12:53:17,574 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697950351, Kline_1s timestep: 1697950351
2023-10-22 12:53:17,577 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697950352, Kline_1s timestep: 1697950352
2023-10-22 12:53:17,580 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697950353, Kline_1s timestep: 1697950353
2023-10-22 12:53:17,583 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697950354, Kline_1s timestep: 1697950354
2023-10-22 12:53:17,586 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697950355, Kline_1s timestep: 1697950355
2023-10-22 12:53:17,589 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697950356, Kline_1s timestep: 1697950356
