2023-10-24 14:35:47,388 - websocket_consumer.py[line:192] - INFO# Waiting for message.
2023-10-24 14:35:47,389 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128598, Kline_1s timestep: 1698128598
2023-10-24 14:35:47,391 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128599, Kline_1s timestep: 1698128599
2023-10-24 14:35:47,392 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128596, Kline_1s timestep: 1698128596
2023-10-24 14:35:47,393 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128597, Kline_1s timestep: 1698128597
2023-10-24 14:35:47,394 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128600, Kline_1s timestep: 1698128600
2023-10-24 14:35:47,395 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128601, Kline_1s timestep: 1698128601
2023-10-24 14:35:47,397 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128602, Kline_1s timestep: 1698128602
2023-10-24 14:35:47,398 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128598, Kline_1s timestep: 1698128598
2023-10-24 14:35:47,399 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128603, Kline_1s timestep: 1698128603
2023-10-24 14:35:47,400 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128599, Kline_1s timestep: 1698128599
2023-10-24 14:35:47,401 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128604, Kline_1s timestep: 1698128604
2023-10-24 14:35:47,402 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128600, Kline_1s timestep: 1698128600
2023-10-24 14:35:47,404 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128601, Kline_1s timestep: 1698128601
2023-10-24 14:35:47,405 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128602, Kline_1s timestep: 1698128602
2023-10-24 14:35:47,406 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128603, Kline_1s timestep: 1698128603
2023-10-24 14:35:47,407 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128605, Kline_1s timestep: 1698128605
2023-10-24 14:35:47,408 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128604, Kline_1s timestep: 1698128604
2023-10-24 14:35:47,409 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128606, Kline_1s timestep: 1698128606
2023-10-24 14:35:47,410 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128605, Kline_1s timestep: 1698128605
2023-10-24 14:35:47,412 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128607, Kline_1s timestep: 1698128607
2023-10-24 14:35:47,413 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128606, Kline_1s timestep: 1698128606
2023-10-24 14:35:47,414 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128607, Kline_1s timestep: 1698128607
2023-10-24 14:35:47,415 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128608, Kline_1s timestep: 1698128608
2023-10-24 14:35:47,416 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128609, Kline_1s timestep: 1698128609
2023-10-24 14:35:47,417 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128608, Kline_1s timestep: 1698128608
2023-10-24 14:35:47,418 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128610, Kline_1s timestep: 1698128610
2023-10-24 14:35:47,420 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128609, Kline_1s timestep: 1698128609
2023-10-24 14:35:47,421 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698128611, Kline_1s timestep: 1698128611
