2023-10-22 15:37:02,731 - websocket_consumer.py[line:186] - INFO# Waiting for message.
2023-10-22 15:37:02,732 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959968, Kline_1s timestep: 1697959968
2023-10-22 15:37:02,734 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959969, Kline_1s timestep: 1697959969
2023-10-22 15:37:02,740 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959970, Kline_1s timestep: 1697959970
2023-10-22 15:37:02,742 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959971, Kline_1s timestep: 1697959971
2023-10-22 15:37:02,743 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959972, Kline_1s timestep: 1697959972
2023-10-22 15:37:02,744 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959973, Kline_1s timestep: 1697959973
2023-10-22 15:37:02,745 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959974, Kline_1s timestep: 1697959974
2023-10-22 15:37:02,746 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959975, Kline_1s timestep: 1697959975
2023-10-22 15:37:02,748 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959976, Kline_1s timestep: 1697959976
2023-10-22 15:37:02,749 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959977, Kline_1s timestep: 1697959977
2023-10-22 15:37:02,750 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959978, Kline_1s timestep: 1697959978
2023-10-22 15:37:02,751 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959979, Kline_1s timestep: 1697959979
2023-10-22 15:37:02,752 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959980, Kline_1s timestep: 1697959980
2023-10-22 15:37:02,753 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959981, Kline_1s timestep: 1697959981
2023-10-22 15:37:02,754 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959982, Kline_1s timestep: 1697959982
2023-10-22 15:37:02,756 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959983, Kline_1s timestep: 1697959983
2023-10-22 15:37:02,757 - websocket_consumer.py[line:164] - INFO# Received data from RabbitMQ: Kline_1m timestep: 1697959982
2023-10-22 15:37:02,757 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959984, Kline_1s timestep: 1697959984
2023-10-22 15:37:02,759 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959985, Kline_1s timestep: 1697959985
2023-10-22 15:37:02,760 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959986, Kline_1s timestep: 1697959986
2023-10-22 15:37:02,761 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959987, Kline_1s timestep: 1697959987
2023-10-22 15:37:02,762 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959988, Kline_1s timestep: 1697959988
2023-10-22 15:37:02,763 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959989, Kline_1s timestep: 1697959989
2023-10-22 15:37:02,764 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959990, Kline_1s timestep: 1697959990
2023-10-22 15:37:02,766 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959991, Kline_1s timestep: 1697959991
2023-10-22 15:37:02,767 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959992, Kline_1s timestep: 1697959992
2023-10-22 15:37:02,768 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959993, Kline_1s timestep: 1697959993
2023-10-22 15:37:02,769 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959994, Kline_1s timestep: 1697959994
2023-10-22 15:37:02,770 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959995, Kline_1s timestep: 1697959995
2023-10-22 15:37:02,771 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959996, Kline_1s timestep: 1697959996
2023-10-22 15:37:02,773 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959997, Kline_1s timestep: 1697959997
2023-10-22 15:37:02,774 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959998, Kline_1s timestep: 1697959998
2023-10-22 15:37:02,775 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959999, Kline_1s timestep: 1697959999
2023-10-22 15:37:02,776 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960000, Kline_1s timestep: 1697960000
2023-10-22 15:37:02,777 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960001, Kline_1s timestep: 1697960001
2023-10-22 15:37:02,779 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960002, Kline_1s timestep: 1697960002
2023-10-22 15:37:02,780 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960003, Kline_1s timestep: 1697960003
2023-10-22 15:37:02,781 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960004, Kline_1s timestep: 1697960004
2023-10-22 15:37:02,782 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960005, Kline_1s timestep: 1697960005
2023-10-22 15:37:02,783 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960006, Kline_1s timestep: 1697960006
2023-10-22 15:37:02,785 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960007, Kline_1s timestep: 1697960007
2023-10-22 15:37:02,786 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960008, Kline_1s timestep: 1697960008
2023-10-22 15:37:02,787 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960009, Kline_1s timestep: 1697960009
2023-10-22 15:37:02,788 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960010, Kline_1s timestep: 1697960010
2023-10-22 15:37:02,789 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960011, Kline_1s timestep: 1697960011
2023-10-22 15:37:02,790 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960012, Kline_1s timestep: 1697960012
2023-10-22 15:37:02,791 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960013, Kline_1s timestep: 1697960013
2023-10-22 15:37:02,793 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960014, Kline_1s timestep: 1697960014
2023-10-22 15:37:02,794 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960015, Kline_1s timestep: 1697960015
2023-10-22 15:37:02,795 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960016, Kline_1s timestep: 1697960016
2023-10-22 15:37:02,796 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960017, Kline_1s timestep: 1697960017
2023-10-22 15:37:02,797 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960018, Kline_1s timestep: 1697960018
2023-10-22 15:37:02,799 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960019, Kline_1s timestep: 1697960019
2023-10-22 15:37:02,800 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960020, Kline_1s timestep: 1697960020
2023-10-22 15:37:02,801 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960021, Kline_1s timestep: 1697960021
2023-10-22 15:37:02,802 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960022, Kline_1s timestep: 1697960022
2023-10-22 15:37:02,803 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960023, Kline_1s timestep: 1697960023
2023-10-22 15:37:02,804 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960024, Kline_1s timestep: 1697960024
2023-10-22 15:37:02,806 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960025, Kline_1s timestep: 1697960025
2023-10-22 15:37:02,807 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960026, Kline_1s timestep: 1697960026
2023-10-22 15:37:02,808 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960027, Kline_1s timestep: 1697960027
2023-10-22 15:37:02,809 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960028, Kline_1s timestep: 1697960028
2023-10-22 15:37:02,810 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960029, Kline_1s timestep: 1697960029
2023-10-22 15:37:02,811 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960030, Kline_1s timestep: 1697960030
2023-10-22 15:37:02,812 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960031, Kline_1s timestep: 1697960031
2023-10-22 15:37:02,814 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960032, Kline_1s timestep: 1697960032
2023-10-22 15:37:02,815 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960033, Kline_1s timestep: 1697960033
2023-10-22 15:37:02,816 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960034, Kline_1s timestep: 1697960034
2023-10-22 15:37:02,817 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960035, Kline_1s timestep: 1697960035
2023-10-22 15:37:02,818 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960036, Kline_1s timestep: 1697960036
2023-10-22 15:37:02,819 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960037, Kline_1s timestep: 1697960037
2023-10-22 15:37:02,821 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960038, Kline_1s timestep: 1697960038
2023-10-22 15:37:02,822 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960039, Kline_1s timestep: 1697960039
2023-10-22 15:37:02,823 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960040, Kline_1s timestep: 1697960040
2023-10-22 15:37:02,824 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960041, Kline_1s timestep: 1697960041
