2023-10-21 16:41:34,030 - websocket_consumer.py[line:180] - INFO# Waiting for message.
2023-10-21 16:41:34,030 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871763, Kline_1s timestep: 1697871763
2023-10-21 16:41:34,034 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871764, Kline_1s timestep: 1697871764
2023-10-21 16:41:34,034 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871765, Kline_1s timestep: 1697871765
2023-10-21 16:41:34,035 - websocket_consumer.py[line:163] - INFO# Received data from RabbitMQ: Kline_1m timestep: 1697871764
2023-10-21 16:41:34,035 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871766, Kline_1s timestep: 1697871766
2023-10-21 16:41:34,035 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871767, Kline_1s timestep: 1697871767
2023-10-21 16:41:34,036 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871768, Kline_1s timestep: 1697871768
2023-10-21 16:41:34,036 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871769, Kline_1s timestep: 1697871769
2023-10-21 16:41:34,037 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871770, Kline_1s timestep: 1697871770
2023-10-21 16:41:34,038 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871771, Kline_1s timestep: 1697871771
2023-10-21 16:41:34,038 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871772, Kline_1s timestep: 1697871772
2023-10-21 16:41:34,039 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871773, Kline_1s timestep: 1697871773
2023-10-21 16:41:34,039 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871774, Kline_1s timestep: 1697871774
2023-10-21 16:41:34,040 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871775, Kline_1s timestep: 1697871775
2023-10-21 16:41:34,040 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871776, Kline_1s timestep: 1697871776
2023-10-21 16:41:34,041 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871777, Kline_1s timestep: 1697871777
2023-10-21 16:41:34,042 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871778, Kline_1s timestep: 1697871778
2023-10-21 16:41:34,042 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871779, Kline_1s timestep: 1697871779
2023-10-21 16:41:34,043 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871780, Kline_1s timestep: 1697871780
2023-10-21 16:41:34,043 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871781, Kline_1s timestep: 1697871781
2023-10-21 16:41:34,044 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871782, Kline_1s timestep: 1697871782
2023-10-21 16:41:34,044 - websocket_consumer.py[line:163] - INFO# Received data from RabbitMQ: Kline_1m timestep: 1697871782
2023-10-21 16:41:34,045 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871783, Kline_1s timestep: 1697871783
2023-10-21 16:41:34,045 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871784, Kline_1s timestep: 1697871784
2023-10-21 16:41:34,046 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871785, Kline_1s timestep: 1697871785
2023-10-21 16:41:34,046 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871786, Kline_1s timestep: 1697871786
2023-10-21 16:41:34,047 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871787, Kline_1s timestep: 1697871787
2023-10-21 16:41:34,047 - websocket_consumer.py[line:153] - INFO# Received data from RabbitMQ: Order book timestep: 1697871788, Kline_1s timestep: 1697871788
