2023-10-22 15:24:59,392 - websocket_consumer.py[line:185] - INFO# Waiting for message.
2023-10-22 15:24:59,528 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958660, Kline_1s timestep: 1697958660
2023-10-22 15:24:59,529 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958661, Kline_1s timestep: 1697958661
2023-10-22 15:24:59,530 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958662, Kline_1s timestep: 1697958662
2023-10-22 15:24:59,531 - websocket_consumer.py[line:164] - INFO# Received data from RabbitMQ: Kline_1m timestep: 1697958662
2023-10-22 15:24:59,531 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958663, Kline_1s timestep: 1697958663
2023-10-22 15:24:59,533 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958664, Kline_1s timestep: 1697958664
2023-10-22 15:24:59,534 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958665, Kline_1s timestep: 1697958665
2023-10-22 15:24:59,535 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958666, Kline_1s timestep: 1697958666
2023-10-22 15:24:59,536 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958667, Kline_1s timestep: 1697958667
2023-10-22 15:24:59,537 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958668, Kline_1s timestep: 1697958668
2023-10-22 15:24:59,538 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958669, Kline_1s timestep: 1697958669
2023-10-22 15:24:59,540 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958670, Kline_1s timestep: 1697958670
2023-10-22 15:24:59,541 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958671, Kline_1s timestep: 1697958671
2023-10-22 15:24:59,547 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958672, Kline_1s timestep: 1697958672
2023-10-22 15:24:59,548 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958673, Kline_1s timestep: 1697958673
2023-10-22 15:24:59,549 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958674, Kline_1s timestep: 1697958674
2023-10-22 15:24:59,550 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958675, Kline_1s timestep: 1697958675
2023-10-22 15:24:59,551 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958676, Kline_1s timestep: 1697958676
2023-10-22 15:24:59,553 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958677, Kline_1s timestep: 1697958677
2023-10-22 15:24:59,554 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958678, Kline_1s timestep: 1697958678
2023-10-22 15:24:59,555 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958679, Kline_1s timestep: 1697958679
2023-10-22 15:24:59,556 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958680, Kline_1s timestep: 1697958680
2023-10-22 15:24:59,557 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958681, Kline_1s timestep: 1697958681
2023-10-22 15:24:59,559 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958682, Kline_1s timestep: 1697958682
2023-10-22 15:24:59,560 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958683, Kline_1s timestep: 1697958683
2023-10-22 15:24:59,561 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958684, Kline_1s timestep: 1697958684
2023-10-22 15:24:59,563 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958685, Kline_1s timestep: 1697958685
2023-10-22 15:24:59,564 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958686, Kline_1s timestep: 1697958686
2023-10-22 15:24:59,565 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958687, Kline_1s timestep: 1697958687
2023-10-22 15:24:59,566 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958688, Kline_1s timestep: 1697958688
2023-10-22 15:24:59,567 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958689, Kline_1s timestep: 1697958689
2023-10-22 15:24:59,568 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958690, Kline_1s timestep: 1697958690
2023-10-22 15:24:59,570 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958691, Kline_1s timestep: 1697958691
2023-10-22 15:24:59,571 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958692, Kline_1s timestep: 1697958692
2023-10-22 15:24:59,572 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958693, Kline_1s timestep: 1697958693
2023-10-22 15:24:59,573 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958694, Kline_1s timestep: 1697958694
2023-10-22 15:24:59,575 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958695, Kline_1s timestep: 1697958695
2023-10-22 15:24:59,578 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958696, Kline_1s timestep: 1697958696
2023-10-22 15:24:59,580 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958697, Kline_1s timestep: 1697958697
2023-10-22 15:24:59,582 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958698, Kline_1s timestep: 1697958698
2023-10-22 15:24:59,583 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958699, Kline_1s timestep: 1697958699
2023-10-22 15:24:59,584 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958700, Kline_1s timestep: 1697958700
2023-10-22 15:24:59,585 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958701, Kline_1s timestep: 1697958701
2023-10-22 15:24:59,586 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958702, Kline_1s timestep: 1697958702
2023-10-22 15:24:59,587 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958703, Kline_1s timestep: 1697958703
2023-10-22 15:24:59,588 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958704, Kline_1s timestep: 1697958704
2023-10-22 15:24:59,590 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958705, Kline_1s timestep: 1697958705
2023-10-22 15:24:59,591 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958706, Kline_1s timestep: 1697958706
2023-10-22 15:24:59,592 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958707, Kline_1s timestep: 1697958707
2023-10-22 15:24:59,593 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958708, Kline_1s timestep: 1697958708
2023-10-22 15:24:59,594 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958709, Kline_1s timestep: 1697958709
2023-10-22 15:24:59,595 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958710, Kline_1s timestep: 1697958710
2023-10-22 15:24:59,597 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958711, Kline_1s timestep: 1697958711
2023-10-22 15:24:59,598 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958713, Kline_1s timestep: 1697958713
2023-10-22 15:24:59,599 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958714, Kline_1s timestep: 1697958714
2023-10-22 15:24:59,600 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958715, Kline_1s timestep: 1697958715
2023-10-22 15:24:59,601 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958716, Kline_1s timestep: 1697958716
2023-10-22 15:24:59,602 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958717, Kline_1s timestep: 1697958717
2023-10-22 15:24:59,603 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958718, Kline_1s timestep: 1697958718
2023-10-22 15:24:59,604 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958719, Kline_1s timestep: 1697958719
2023-10-22 15:24:59,605 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958720, Kline_1s timestep: 1697958720
2023-10-22 15:24:59,608 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958721, Kline_1s timestep: 1697958721
2023-10-22 15:24:59,611 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958722, Kline_1s timestep: 1697958722
2023-10-22 15:24:59,614 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958723, Kline_1s timestep: 1697958723
2023-10-22 15:24:59,616 - websocket_consumer.py[line:164] - INFO# Received data from RabbitMQ: Kline_1m timestep: 1697958722
2023-10-22 15:24:59,617 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958724, Kline_1s timestep: 1697958724
2023-10-22 15:24:59,620 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958725, Kline_1s timestep: 1697958725
2023-10-22 15:24:59,623 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958726, Kline_1s timestep: 1697958726
2023-10-22 15:24:59,624 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958727, Kline_1s timestep: 1697958727
2023-10-22 15:24:59,625 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958728, Kline_1s timestep: 1697958728
2023-10-22 15:24:59,626 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958729, Kline_1s timestep: 1697958729
2023-10-22 15:24:59,628 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958730, Kline_1s timestep: 1697958730
2023-10-22 15:24:59,629 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958731, Kline_1s timestep: 1697958731
2023-10-22 15:24:59,630 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958732, Kline_1s timestep: 1697958732
2023-10-22 15:24:59,631 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958733, Kline_1s timestep: 1697958733
2023-10-22 15:24:59,632 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958734, Kline_1s timestep: 1697958734
2023-10-22 15:24:59,634 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958735, Kline_1s timestep: 1697958735
2023-10-22 15:24:59,635 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958736, Kline_1s timestep: 1697958736
2023-10-22 15:24:59,636 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958737, Kline_1s timestep: 1697958737
2023-10-22 15:24:59,637 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697958739, Kline_1s timestep: 1697958739
