2023-10-24 16:19:48,242 - websocket_consumer.py[line:197] - INFO# Waiting for message.
2023-10-24 16:19:48,242 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135483, Kline_1s timestep: 1698135483
2023-10-24 16:19:48,244 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135484, Kline_1s timestep: 1698135484
2023-10-24 16:19:48,245 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135485, Kline_1s timestep: 1698135485
2023-10-24 16:19:48,247 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135486, Kline_1s timestep: 1698135486
2023-10-24 16:19:48,248 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135487, Kline_1s timestep: 1698135487
2023-10-24 16:19:48,249 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135488, Kline_1s timestep: 1698135488
2023-10-24 16:19:48,250 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135489, Kline_1s timestep: 1698135489
2023-10-24 16:19:48,251 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135490, Kline_1s timestep: 1698135490
2023-10-24 16:19:48,252 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135491, Kline_1s timestep: 1698135491
2023-10-24 16:19:48,253 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135492, Kline_1s timestep: 1698135492
2023-10-24 16:19:48,254 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135493, Kline_1s timestep: 1698135493
2023-10-24 16:19:48,256 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135494, Kline_1s timestep: 1698135494
2023-10-24 16:19:48,257 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135495, Kline_1s timestep: 1698135495
2023-10-24 16:19:48,258 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135496, Kline_1s timestep: 1698135496
2023-10-24 16:19:48,259 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135497, Kline_1s timestep: 1698135497
2023-10-24 16:19:48,260 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135498, Kline_1s timestep: 1698135498
2023-10-24 16:19:48,261 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135499, Kline_1s timestep: 1698135499
2023-10-24 16:19:48,263 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135500, Kline_1s timestep: 1698135500
2023-10-24 16:19:48,264 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135501, Kline_1s timestep: 1698135501
2023-10-24 16:19:48,265 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135502, Kline_1s timestep: 1698135502
2023-10-24 16:19:48,266 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135503, Kline_1s timestep: 1698135503
2023-10-24 16:19:48,267 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135504, Kline_1s timestep: 1698135504
2023-10-24 16:19:48,268 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135505, Kline_1s timestep: 1698135505
2023-10-24 16:19:48,269 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135506, Kline_1s timestep: 1698135506
2023-10-24 16:19:48,271 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135507, Kline_1s timestep: 1698135507
2023-10-24 16:19:48,272 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135508, Kline_1s timestep: 1698135508
2023-10-24 16:19:48,273 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135509, Kline_1s timestep: 1698135509
2023-10-24 16:19:48,274 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135510, Kline_1s timestep: 1698135510
2023-10-24 16:19:48,275 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135511, Kline_1s timestep: 1698135511
