2023-10-24 13:34:45,931 - websocket_consumer.py[line:187] - INFO# Waiting for message.
2023-10-24 13:34:45,931 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125483, Kline_1s timestep: 1698125483
2023-10-24 13:34:45,951 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125484, Kline_1s timestep: 1698125484
2023-10-24 13:34:45,957 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125485, Kline_1s timestep: 1698125485
2023-10-24 13:34:45,964 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125486, Kline_1s timestep: 1698125486
2023-10-24 13:34:45,970 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125487, Kline_1s timestep: 1698125487
2023-10-24 13:34:45,972 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125488, Kline_1s timestep: 1698125488
2023-10-24 13:34:45,974 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125489, Kline_1s timestep: 1698125489
2023-10-24 13:34:45,977 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125490, Kline_1s timestep: 1698125490
2023-10-24 13:34:45,983 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125491, Kline_1s timestep: 1698125491
2023-10-24 13:34:45,990 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125492, Kline_1s timestep: 1698125492
2023-10-24 13:34:45,992 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125493, Kline_1s timestep: 1698125493
2023-10-24 13:34:45,994 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125494, Kline_1s timestep: 1698125494
2023-10-24 13:34:45,996 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125495, Kline_1s timestep: 1698125495
2023-10-24 13:34:45,998 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125496, Kline_1s timestep: 1698125496
2023-10-24 13:34:46,000 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125497, Kline_1s timestep: 1698125497
2023-10-24 13:34:46,003 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125498, Kline_1s timestep: 1698125498
2023-10-24 13:34:46,005 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125499, Kline_1s timestep: 1698125499
2023-10-24 13:34:46,008 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125500, Kline_1s timestep: 1698125500
2023-10-24 13:34:46,014 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125501, Kline_1s timestep: 1698125501
2023-10-24 13:34:46,016 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125502, Kline_1s timestep: 1698125502
2023-10-24 13:34:46,019 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125503, Kline_1s timestep: 1698125503
2023-10-24 13:34:46,022 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125504, Kline_1s timestep: 1698125504
2023-10-24 13:34:46,024 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125505, Kline_1s timestep: 1698125505
2023-10-24 13:34:46,027 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125506, Kline_1s timestep: 1698125506
2023-10-24 13:34:46,030 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125507, Kline_1s timestep: 1698125507
2023-10-24 13:34:46,032 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125508, Kline_1s timestep: 1698125508
2023-10-24 13:34:46,035 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125509, Kline_1s timestep: 1698125509
2023-10-24 13:34:46,038 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125510, Kline_1s timestep: 1698125510
2023-10-24 13:34:46,041 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125511, Kline_1s timestep: 1698125511
2023-10-24 13:34:46,043 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125512, Kline_1s timestep: 1698125512
2023-10-24 13:34:46,046 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125513, Kline_1s timestep: 1698125513
2023-10-24 13:34:46,052 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125514, Kline_1s timestep: 1698125514
2023-10-24 13:34:46,058 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698125515, Kline_1s timestep: 1698125515
