2023-10-22 14:54:52,182 - websocket_consumer.py[line:185] - INFO# Waiting for message.
2023-10-22 14:54:52,183 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697957642, Kline_1s timestep: 1697957642
2023-10-22 14:54:52,188 - websocket_consumer.py[line:164] - INFO# Received data from RabbitMQ: Kline_1m timestep: 1697957642
2023-10-22 14:54:52,190 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697957643, Kline_1s timestep: 1697957643
2023-10-22 14:54:52,192 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697957644, Kline_1s timestep: 1697957644
2023-10-22 14:54:52,195 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697957645, Kline_1s timestep: 1697957645
2023-10-22 14:54:52,197 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697957646, Kline_1s timestep: 1697957646
2023-10-22 14:54:52,199 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697957647, Kline_1s timestep: 1697957647
2023-10-22 14:54:52,202 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697957648, Kline_1s timestep: 1697957648
2023-10-22 14:54:52,205 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697957649, Kline_1s timestep: 1697957649
2023-10-22 14:54:52,207 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697957650, Kline_1s timestep: 1697957650
2023-10-22 14:54:52,210 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697957651, Kline_1s timestep: 1697957651
2023-10-22 14:54:52,213 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697957652, Kline_1s timestep: 1697957652
2023-10-22 14:54:52,216 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697957653, Kline_1s timestep: 1697957653
2023-10-22 14:54:52,218 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697957654, Kline_1s timestep: 1697957654
2023-10-22 14:54:52,221 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697957655, Kline_1s timestep: 1697957655
