2023-10-23 14:18:19,452 - websocket_consumer.py[line:186] - INFO# Waiting for message.
2023-10-23 14:18:31,854 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041900, Kline_1s timestep: 1698041900
2023-10-23 14:18:33,026 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041902, Kline_1s timestep: 1698041902
2023-10-23 14:18:33,516 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041904, Kline_1s timestep: 1698041904
2023-10-23 14:18:34,225 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041906, Kline_1s timestep: 1698041906
2023-10-23 14:18:34,607 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041908, Kline_1s timestep: 1698041908
2023-10-23 14:18:37,882 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041910, Kline_1s timestep: 1698041910
2023-10-23 14:18:37,887 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041912, Kline_1s timestep: 1698041912
2023-10-23 14:19:00,505 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041914, Kline_1s timestep: 1698041914
2023-10-23 14:19:03,691 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041916, Kline_1s timestep: 1698041916
2023-10-23 14:19:07,191 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041918, Kline_1s timestep: 1698041918
2023-10-23 14:19:08,776 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041920, Kline_1s timestep: 1698041920
2023-10-23 14:19:09,852 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041922, Kline_1s timestep: 1698041922
2023-10-23 14:19:10,118 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041924, Kline_1s timestep: 1698041924
2023-10-23 14:19:10,318 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041926, Kline_1s timestep: 1698041926
2023-10-23 14:19:10,871 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041928, Kline_1s timestep: 1698041928
2023-10-23 14:19:13,986 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041930, Kline_1s timestep: 1698041930
2023-10-23 14:19:15,273 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041932, Kline_1s timestep: 1698041932
2023-10-23 14:19:17,803 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041934, Kline_1s timestep: 1698041934
2023-10-23 14:19:19,774 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041936, Kline_1s timestep: 1698041936
2023-10-23 14:19:20,726 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041938, Kline_1s timestep: 1698041938
2023-10-23 14:19:21,214 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041940, Kline_1s timestep: 1698041940
2023-10-23 14:19:22,619 - websocket_consumer.py[line:164] - INFO# Received data from RabbitMQ: Kline_1m timestep: 1698041942
2023-10-23 14:19:26,433 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041943, Kline_1s timestep: 1698041943
2023-10-23 14:19:28,460 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041945, Kline_1s timestep: 1698041945
2023-10-23 14:19:30,027 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041947, Kline_1s timestep: 1698041947
2023-10-23 14:19:31,079 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041949, Kline_1s timestep: 1698041949
2023-10-23 14:19:31,915 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041951, Kline_1s timestep: 1698041951
2023-10-23 14:19:34,092 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041953, Kline_1s timestep: 1698041953
2023-10-23 14:19:34,834 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041955, Kline_1s timestep: 1698041955
2023-10-23 14:19:34,839 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041957, Kline_1s timestep: 1698041957
2023-10-23 14:19:35,927 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041959, Kline_1s timestep: 1698041959
2023-10-23 14:19:37,599 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041961, Kline_1s timestep: 1698041961
2023-10-23 14:19:39,156 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041963, Kline_1s timestep: 1698041963
2023-10-23 14:19:39,372 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041965, Kline_1s timestep: 1698041965
2023-10-23 14:19:40,996 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041967, Kline_1s timestep: 1698041967
2023-10-23 14:19:42,245 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041969, Kline_1s timestep: 1698041969
2023-10-23 14:19:42,952 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041971, Kline_1s timestep: 1698041971
2023-10-23 14:19:43,571 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041973, Kline_1s timestep: 1698041973
2023-10-23 14:19:43,898 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041975, Kline_1s timestep: 1698041975
2023-10-23 14:19:45,087 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041977, Kline_1s timestep: 1698041977
2023-10-23 14:19:52,912 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041979, Kline_1s timestep: 1698041979
2023-10-23 14:19:55,888 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041981, Kline_1s timestep: 1698041981
2023-10-23 14:19:57,313 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041983, Kline_1s timestep: 1698041983
2023-10-23 14:19:58,191 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041985, Kline_1s timestep: 1698041985
2023-10-23 14:20:00,700 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041987, Kline_1s timestep: 1698041987
2023-10-23 14:20:00,982 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041989, Kline_1s timestep: 1698041989
2023-10-23 14:20:01,173 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041991, Kline_1s timestep: 1698041991
2023-10-23 14:20:03,522 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041993, Kline_1s timestep: 1698041993
2023-10-23 14:20:04,217 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041995, Kline_1s timestep: 1698041995
2023-10-23 14:20:05,531 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041997, Kline_1s timestep: 1698041997
2023-10-23 14:20:06,399 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698041999, Kline_1s timestep: 1698041999
2023-10-23 14:20:08,256 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698042001, Kline_1s timestep: 1698042001
2023-10-23 14:20:08,338 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698042002, Kline_1s timestep: 1698042002
2023-10-23 14:20:10,162 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698042004, Kline_1s timestep: 1698042004
2023-10-23 14:20:12,390 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698042006, Kline_1s timestep: 1698042006
2023-10-23 14:20:12,907 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698042008, Kline_1s timestep: 1698042008
2023-10-23 14:20:13,945 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698042010, Kline_1s timestep: 1698042010
2023-10-23 14:20:16,672 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698042012, Kline_1s timestep: 1698042012
2023-10-23 14:20:20,543 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698042014, Kline_1s timestep: 1698042014
2023-10-23 14:20:21,024 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698042016, Kline_1s timestep: 1698042016
2023-10-23 14:20:21,207 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698042018, Kline_1s timestep: 1698042018
2023-10-23 14:20:21,538 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698042020, Kline_1s timestep: 1698042020
2023-10-23 14:20:22,711 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698042022, Kline_1s timestep: 1698042022
2023-10-23 14:20:24,696 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698042024, Kline_1s timestep: 1698042024
2023-10-23 14:20:28,462 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698042026, Kline_1s timestep: 1698042026
2023-10-23 14:20:34,102 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698042028, Kline_1s timestep: 1698042028
2023-10-23 14:20:36,049 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698042030, Kline_1s timestep: 1698042030
2023-10-23 14:20:38,179 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698042032, Kline_1s timestep: 1698042032
2023-10-23 14:20:39,419 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698042034, Kline_1s timestep: 1698042034
2023-10-23 14:20:41,469 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698042036, Kline_1s timestep: 1698042036
2023-10-23 14:20:43,184 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698042038, Kline_1s timestep: 1698042038
2023-10-23 14:20:44,252 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698042040, Kline_1s timestep: 1698042040
2023-10-23 14:20:48,474 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698042042, Kline_1s timestep: 1698042042
