2023-10-24 16:19:58,984 - websocket_consumer.py[line:197] - INFO# Waiting for message.
2023-10-24 16:20:09,776 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135609, Kline_1s timestep: 1698135609
2023-10-24 16:20:09,779 - websocket_consumer.py[line:169] - INFO# Received data from RabbitMQ: Kline_1m timestep: 1698135609
2023-10-24 16:20:10,761 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135610, Kline_1s timestep: 1698135610
2023-10-24 16:20:11,758 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135611, Kline_1s timestep: 1698135611
2023-10-24 16:20:12,856 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135612, Kline_1s timestep: 1698135612
2023-10-24 16:20:13,769 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135613, Kline_1s timestep: 1698135613
2023-10-24 16:20:14,954 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135614, Kline_1s timestep: 1698135614
2023-10-24 16:20:16,054 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135615, Kline_1s timestep: 1698135615
2023-10-24 16:20:16,740 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135616, Kline_1s timestep: 1698135616
2023-10-24 16:20:17,952 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135617, Kline_1s timestep: 1698135617
2023-10-24 16:20:18,761 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135618, Kline_1s timestep: 1698135618
2023-10-24 16:20:19,765 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135619, Kline_1s timestep: 1698135619
2023-10-24 16:20:20,841 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135620, Kline_1s timestep: 1698135620
2023-10-24 16:20:21,769 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135621, Kline_1s timestep: 1698135621
2023-10-24 16:20:22,746 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135622, Kline_1s timestep: 1698135622
2023-10-24 16:20:23,767 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135623, Kline_1s timestep: 1698135623
2023-10-24 16:20:24,757 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135624, Kline_1s timestep: 1698135624
2023-10-24 16:20:25,768 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135625, Kline_1s timestep: 1698135625
2023-10-24 16:20:26,758 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135626, Kline_1s timestep: 1698135626
2023-10-24 16:20:27,758 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135627, Kline_1s timestep: 1698135627
2023-10-24 16:20:28,757 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135628, Kline_1s timestep: 1698135628
2023-10-24 16:20:29,758 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135629, Kline_1s timestep: 1698135629
2023-10-24 16:20:31,527 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135630, Kline_1s timestep: 1698135630
2023-10-24 16:20:31,863 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135631, Kline_1s timestep: 1698135631
2023-10-24 16:20:33,736 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135632, Kline_1s timestep: 1698135632
2023-10-24 16:20:34,016 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135633, Kline_1s timestep: 1698135633
2023-10-24 16:20:34,835 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135634, Kline_1s timestep: 1698135634
2023-10-24 16:20:35,768 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135635, Kline_1s timestep: 1698135635
2023-10-24 16:20:36,960 - websocket_consumer.py[line:159] - INFO# Received data from RabbitMQ: Order book timestep: 1698135636, Kline_1s timestep: 1698135636
