2023-10-22 12:27:11,345 - websocket_consumer.py[line:185] - INFO# Waiting for message.
2023-10-22 12:27:11,345 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948773, Kline_1s timestep: 1697948773
2023-10-22 12:27:11,348 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948774, Kline_1s timestep: 1697948774
2023-10-22 12:27:11,350 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948775, Kline_1s timestep: 1697948775
2023-10-22 12:27:11,351 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948776, Kline_1s timestep: 1697948776
2023-10-22 12:27:11,353 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948777, Kline_1s timestep: 1697948777
2023-10-22 12:27:11,355 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948778, Kline_1s timestep: 1697948778
2023-10-22 12:27:11,356 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948779, Kline_1s timestep: 1697948779
2023-10-22 12:27:11,358 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948780, Kline_1s timestep: 1697948780
2023-10-22 12:27:11,359 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948781, Kline_1s timestep: 1697948781
2023-10-22 12:27:11,361 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948782, Kline_1s timestep: 1697948782
2023-10-22 12:27:11,363 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948783, Kline_1s timestep: 1697948783
2023-10-22 12:27:11,364 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948784, Kline_1s timestep: 1697948784
2023-10-22 12:27:11,366 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948785, Kline_1s timestep: 1697948785
2023-10-22 12:27:11,367 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948786, Kline_1s timestep: 1697948786
2023-10-22 12:27:11,369 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948787, Kline_1s timestep: 1697948787
2023-10-22 12:27:11,370 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948788, Kline_1s timestep: 1697948788
2023-10-22 12:27:11,372 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948789, Kline_1s timestep: 1697948789
2023-10-22 12:27:11,373 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948790, Kline_1s timestep: 1697948790
2023-10-22 12:27:11,375 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948791, Kline_1s timestep: 1697948791
2023-10-22 12:27:11,376 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948792, Kline_1s timestep: 1697948792
2023-10-22 12:27:11,378 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948793, Kline_1s timestep: 1697948793
2023-10-22 12:27:11,380 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948794, Kline_1s timestep: 1697948794
2023-10-22 12:27:11,381 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948795, Kline_1s timestep: 1697948795
2023-10-22 12:27:11,383 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948796, Kline_1s timestep: 1697948796
2023-10-22 12:27:11,384 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948797, Kline_1s timestep: 1697948797
2023-10-22 12:27:11,386 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948798, Kline_1s timestep: 1697948798
2023-10-22 12:27:11,387 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948799, Kline_1s timestep: 1697948799
2023-10-22 12:27:11,389 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948800, Kline_1s timestep: 1697948800
2023-10-22 12:27:11,391 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948801, Kline_1s timestep: 1697948801
2023-10-22 12:27:11,392 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948802, Kline_1s timestep: 1697948802
2023-10-22 12:27:11,394 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948803, Kline_1s timestep: 1697948803
2023-10-22 12:27:11,396 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948804, Kline_1s timestep: 1697948804
2023-10-22 12:27:11,397 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948805, Kline_1s timestep: 1697948805
2023-10-22 12:27:11,399 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948806, Kline_1s timestep: 1697948806
2023-10-22 12:27:11,400 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948807, Kline_1s timestep: 1697948807
2023-10-22 12:27:11,402 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948808, Kline_1s timestep: 1697948808
2023-10-22 12:27:11,404 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948809, Kline_1s timestep: 1697948809
2023-10-22 12:27:11,405 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948810, Kline_1s timestep: 1697948810
2023-10-22 12:27:11,407 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948811, Kline_1s timestep: 1697948811
2023-10-22 12:27:11,409 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948812, Kline_1s timestep: 1697948812
2023-10-22 12:27:11,410 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948813, Kline_1s timestep: 1697948813
2023-10-22 12:27:11,412 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948814, Kline_1s timestep: 1697948814
2023-10-22 12:27:11,414 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948815, Kline_1s timestep: 1697948815
2023-10-22 12:27:11,415 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948816, Kline_1s timestep: 1697948816
2023-10-22 12:27:11,417 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948817, Kline_1s timestep: 1697948817
2023-10-22 12:27:11,418 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948818, Kline_1s timestep: 1697948818
