2023-10-22 04:06:55,855 - websocket_consumer.py[line:185] - INFO# Waiting for message.
2023-10-22 04:06:55,857 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697918794, Kline_1s timestep: 1697918794
2023-10-22 04:06:55,862 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697918795, Kline_1s timestep: 1697918795
2023-10-22 04:06:55,864 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697918796, Kline_1s timestep: 1697918796
2023-10-22 04:06:55,867 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697918797, Kline_1s timestep: 1697918797
2023-10-22 04:06:55,870 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697918798, Kline_1s timestep: 1697918798
2023-10-22 04:06:55,872 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697918799, Kline_1s timestep: 1697918799
2023-10-22 04:06:55,875 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697918800, Kline_1s timestep: 1697918800
2023-10-22 04:06:55,877 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697918801, Kline_1s timestep: 1697918801
2023-10-22 04:06:55,880 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697918802, Kline_1s timestep: 1697918802
2023-10-22 04:06:55,882 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697918803, Kline_1s timestep: 1697918803
2023-10-22 04:06:55,885 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697918804, Kline_1s timestep: 1697918804
2023-10-22 04:06:55,888 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697918805, Kline_1s timestep: 1697918805
2023-10-22 04:06:55,890 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697918806, Kline_1s timestep: 1697918806
2023-10-22 04:06:55,892 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697918807, Kline_1s timestep: 1697918807
2023-10-22 04:06:55,895 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697918808, Kline_1s timestep: 1697918808
2023-10-22 04:06:55,897 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697918809, Kline_1s timestep: 1697918809
2023-10-22 04:06:55,900 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697918810, Kline_1s timestep: 1697918810
2023-10-22 04:06:55,902 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697918811, Kline_1s timestep: 1697918811
2023-10-22 04:06:55,905 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697918812, Kline_1s timestep: 1697918812
2023-10-22 04:06:55,907 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697918813, Kline_1s timestep: 1697918813
2023-10-22 04:06:55,910 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697918814, Kline_1s timestep: 1697918814
2023-10-22 04:06:55,912 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697918815, Kline_1s timestep: 1697918815
2023-10-22 04:06:56,767 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697918816, Kline_1s timestep: 1697918816
2023-10-22 04:06:57,766 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697918817, Kline_1s timestep: 1697918817
