2023-10-24 13:29:04,203 - websocket_consumer.py[line:186] - INFO# Waiting for message.
2023-10-24 13:29:04,203 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698124979, Kline_1s timestep: 1698124979
2023-10-24 13:29:04,211 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698124980, Kline_1s timestep: 1698124980
2023-10-24 13:29:04,212 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698124981, Kline_1s timestep: 1698124981
2023-10-24 13:29:04,214 - websocket_consumer.py[line:164] - INFO# Received data from RabbitMQ: Kline_1m timestep: 1698124982
2023-10-24 13:29:04,215 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698124982, Kline_1s timestep: 1698124982
2023-10-24 13:29:04,217 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698124983, Kline_1s timestep: 1698124983
2023-10-24 13:29:04,218 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698124984, Kline_1s timestep: 1698124984
2023-10-24 13:29:04,220 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698124985, Kline_1s timestep: 1698124985
2023-10-24 13:29:04,221 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698124986, Kline_1s timestep: 1698124986
2023-10-24 13:29:04,223 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698124987, Kline_1s timestep: 1698124987
2023-10-24 13:29:04,225 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698124988, Kline_1s timestep: 1698124988
2023-10-24 13:29:04,226 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698124989, Kline_1s timestep: 1698124989
2023-10-24 13:29:04,227 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698124990, Kline_1s timestep: 1698124990
2023-10-24 13:29:04,228 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698124991, Kline_1s timestep: 1698124991
2023-10-24 13:29:04,230 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698124992, Kline_1s timestep: 1698124992
