2023-10-23 17:53:44,713 - websocket_consumer.py[line:186] - INFO# Waiting for message.
2023-10-23 17:53:44,713 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052065, Kline_1s timestep: 1698052065
2023-10-23 17:53:44,731 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052066, Kline_1s timestep: 1698052066
2023-10-23 17:53:44,732 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052067, Kline_1s timestep: 1698052067
2023-10-23 17:53:44,733 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052068, Kline_1s timestep: 1698052068
2023-10-23 17:53:44,734 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052069, Kline_1s timestep: 1698052069
2023-10-23 17:53:44,735 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052070, Kline_1s timestep: 1698052070
2023-10-23 17:53:44,737 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052071, Kline_1s timestep: 1698052071
2023-10-23 17:53:44,738 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052072, Kline_1s timestep: 1698052072
2023-10-23 17:53:44,739 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052073, Kline_1s timestep: 1698052073
2023-10-23 17:53:44,740 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052074, Kline_1s timestep: 1698052074
2023-10-23 17:53:44,741 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052075, Kline_1s timestep: 1698052075
2023-10-23 17:53:44,742 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052076, Kline_1s timestep: 1698052076
2023-10-23 17:53:44,744 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052077, Kline_1s timestep: 1698052077
2023-10-23 17:53:44,745 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052078, Kline_1s timestep: 1698052078
2023-10-23 17:53:44,746 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052079, Kline_1s timestep: 1698052079
2023-10-23 17:53:44,747 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052080, Kline_1s timestep: 1698052080
2023-10-23 17:53:44,748 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052081, Kline_1s timestep: 1698052081
2023-10-23 17:53:44,750 - websocket_consumer.py[line:164] - INFO# Received data from RabbitMQ: Kline_1m timestep: 1698052082
2023-10-23 17:53:44,750 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052082, Kline_1s timestep: 1698052082
2023-10-23 17:53:44,751 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052083, Kline_1s timestep: 1698052083
2023-10-23 17:53:44,753 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052084, Kline_1s timestep: 1698052084
2023-10-23 17:53:44,754 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052085, Kline_1s timestep: 1698052085
2023-10-23 17:53:44,755 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052086, Kline_1s timestep: 1698052086
2023-10-23 17:53:44,756 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052087, Kline_1s timestep: 1698052087
2023-10-23 17:53:44,757 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052088, Kline_1s timestep: 1698052088
2023-10-23 17:53:44,758 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052089, Kline_1s timestep: 1698052089
2023-10-23 17:53:44,760 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052090, Kline_1s timestep: 1698052090
2023-10-23 17:53:44,761 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052091, Kline_1s timestep: 1698052091
2023-10-23 17:53:44,762 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052092, Kline_1s timestep: 1698052092
2023-10-23 17:53:44,763 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052093, Kline_1s timestep: 1698052093
2023-10-23 17:53:44,764 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052094, Kline_1s timestep: 1698052094
2023-10-23 17:53:44,765 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052095, Kline_1s timestep: 1698052095
2023-10-23 17:53:44,767 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052096, Kline_1s timestep: 1698052096
2023-10-23 17:53:44,768 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052097, Kline_1s timestep: 1698052097
2023-10-23 17:53:44,769 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052098, Kline_1s timestep: 1698052098
2023-10-23 17:53:44,770 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052099, Kline_1s timestep: 1698052099
2023-10-23 17:53:44,772 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052100, Kline_1s timestep: 1698052100
2023-10-23 17:53:44,773 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052101, Kline_1s timestep: 1698052101
2023-10-23 17:53:44,774 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052102, Kline_1s timestep: 1698052102
2023-10-23 17:53:44,775 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052103, Kline_1s timestep: 1698052103
2023-10-23 17:53:44,776 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052104, Kline_1s timestep: 1698052104
2023-10-23 17:53:44,777 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052105, Kline_1s timestep: 1698052105
2023-10-23 17:53:44,778 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052106, Kline_1s timestep: 1698052106
2023-10-23 17:53:44,780 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052107, Kline_1s timestep: 1698052107
2023-10-23 17:53:44,781 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052108, Kline_1s timestep: 1698052108
2023-10-23 17:53:44,782 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052109, Kline_1s timestep: 1698052109
2023-10-23 17:53:44,783 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052110, Kline_1s timestep: 1698052110
2023-10-23 17:53:44,784 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052111, Kline_1s timestep: 1698052111
2023-10-23 17:53:44,786 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052112, Kline_1s timestep: 1698052112
2023-10-23 17:53:44,787 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052113, Kline_1s timestep: 1698052113
2023-10-23 17:53:44,788 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052114, Kline_1s timestep: 1698052114
2023-10-23 17:53:44,789 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052115, Kline_1s timestep: 1698052115
2023-10-23 17:53:44,790 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052116, Kline_1s timestep: 1698052116
2023-10-23 17:53:44,791 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052117, Kline_1s timestep: 1698052117
2023-10-23 17:53:44,793 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052118, Kline_1s timestep: 1698052118
2023-10-23 17:53:44,794 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052119, Kline_1s timestep: 1698052119
2023-10-23 17:53:44,795 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052120, Kline_1s timestep: 1698052120
2023-10-23 17:53:44,796 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052121, Kline_1s timestep: 1698052121
2023-10-23 17:53:44,797 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052122, Kline_1s timestep: 1698052122
2023-10-23 17:53:44,798 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052123, Kline_1s timestep: 1698052123
2023-10-23 17:53:44,800 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052124, Kline_1s timestep: 1698052124
2023-10-23 17:53:44,801 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052125, Kline_1s timestep: 1698052125
2023-10-23 17:53:44,802 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052126, Kline_1s timestep: 1698052126
2023-10-23 17:53:44,803 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052127, Kline_1s timestep: 1698052127
2023-10-23 17:53:44,804 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052128, Kline_1s timestep: 1698052128
2023-10-23 17:53:44,805 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052129, Kline_1s timestep: 1698052129
2023-10-23 17:53:44,806 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052130, Kline_1s timestep: 1698052130
2023-10-23 17:53:44,808 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698052131, Kline_1s timestep: 1698052131
