2023-10-22 13:27:26,622 - websocket_consumer.py[line:185] - INFO# Waiting for message.
2023-10-22 13:27:26,624 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697952429, Kline_1s timestep: 1697952429
2023-10-22 13:27:26,629 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697952430, Kline_1s timestep: 1697952430
2023-10-22 13:27:26,631 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697952431, Kline_1s timestep: 1697952431
2023-10-22 13:27:26,634 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697952432, Kline_1s timestep: 1697952432
2023-10-22 13:27:26,636 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697952433, Kline_1s timestep: 1697952433
2023-10-22 13:27:26,639 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697952434, Kline_1s timestep: 1697952434
2023-10-22 13:27:26,641 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697952435, Kline_1s timestep: 1697952435
2023-10-22 13:27:26,644 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697952436, Kline_1s timestep: 1697952436
2023-10-22 13:27:26,647 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697952437, Kline_1s timestep: 1697952437
2023-10-22 13:27:26,649 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697952438, Kline_1s timestep: 1697952438
2023-10-22 13:27:26,652 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697952439, Kline_1s timestep: 1697952439
2023-10-22 13:27:26,654 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697952440, Kline_1s timestep: 1697952440
2023-10-22 13:27:26,657 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697952441, Kline_1s timestep: 1697952441
2023-10-22 13:27:26,660 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697952442, Kline_1s timestep: 1697952442
2023-10-22 13:27:26,662 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697952443, Kline_1s timestep: 1697952443
2023-10-22 13:27:26,665 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697952444, Kline_1s timestep: 1697952444
2023-10-22 13:27:26,668 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697952445, Kline_1s timestep: 1697952445
2023-10-22 13:27:26,839 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697952446, Kline_1s timestep: 1697952446
2023-10-22 13:27:27,845 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697952447, Kline_1s timestep: 1697952447
2023-10-22 13:27:28,842 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697952448, Kline_1s timestep: 1697952448
