2023-10-24 13:57:12,402 - websocket_consumer.py[line:192] - INFO# Waiting for message.
2023-10-24 13:57:23,479 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127042, Kline_1s timestep: 1698127042
2023-10-24 13:57:23,481 - websocket_consumer.py[line:164] - INFO# Received data from RabbitMQ: Kline_1m timestep: 1698127042
2023-10-24 13:57:24,792 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127043, Kline_1s timestep: 1698127043
2023-10-24 13:57:25,982 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127044, Kline_1s timestep: 1698127044
2023-10-24 13:57:26,809 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127045, Kline_1s timestep: 1698127045
2023-10-24 13:57:27,571 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127046, Kline_1s timestep: 1698127046
2023-10-24 13:57:29,054 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127047, Kline_1s timestep: 1698127047
2023-10-24 13:57:29,603 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127048, Kline_1s timestep: 1698127048
2023-10-24 13:57:31,062 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127049, Kline_1s timestep: 1698127049
2023-10-24 13:57:32,038 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127050, Kline_1s timestep: 1698127050
2023-10-24 13:57:33,009 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127051, Kline_1s timestep: 1698127051
2023-10-24 13:57:33,552 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127052, Kline_1s timestep: 1698127052
2023-10-24 13:57:34,660 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127053, Kline_1s timestep: 1698127053
2023-10-24 13:57:36,141 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127054, Kline_1s timestep: 1698127054
2023-10-24 13:57:38,062 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127055, Kline_1s timestep: 1698127055
2023-10-24 13:57:38,864 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127056, Kline_1s timestep: 1698127056
2023-10-24 13:57:38,960 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127057, Kline_1s timestep: 1698127057
2023-10-24 13:57:40,972 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127058, Kline_1s timestep: 1698127058
2023-10-24 13:57:42,067 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127059, Kline_1s timestep: 1698127059
2023-10-24 13:57:42,475 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127060, Kline_1s timestep: 1698127060
2023-10-24 13:57:42,861 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127061, Kline_1s timestep: 1698127061
2023-10-24 13:57:45,636 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127062, Kline_1s timestep: 1698127062
2023-10-24 13:57:45,923 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127063, Kline_1s timestep: 1698127063
2023-10-24 13:57:46,625 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127064, Kline_1s timestep: 1698127064
2023-10-24 13:57:46,803 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127065, Kline_1s timestep: 1698127065
2023-10-24 13:57:48,780 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127066, Kline_1s timestep: 1698127066
2023-10-24 13:57:49,189 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127067, Kline_1s timestep: 1698127067
2023-10-24 13:57:50,965 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127068, Kline_1s timestep: 1698127068
2023-10-24 13:57:51,241 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127069, Kline_1s timestep: 1698127069
2023-10-24 13:57:52,135 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127070, Kline_1s timestep: 1698127070
2023-10-24 13:57:52,591 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127071, Kline_1s timestep: 1698127071
2023-10-24 13:57:54,361 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127072, Kline_1s timestep: 1698127072
2023-10-24 13:57:56,492 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127073, Kline_1s timestep: 1698127073
2023-10-24 13:57:57,278 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127074, Kline_1s timestep: 1698127074
2023-10-24 13:57:58,119 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127075, Kline_1s timestep: 1698127075
2023-10-24 13:57:59,576 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127076, Kline_1s timestep: 1698127076
2023-10-24 13:58:01,379 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127077, Kline_1s timestep: 1698127077
2023-10-24 13:58:01,564 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127078, Kline_1s timestep: 1698127078
2023-10-24 13:58:01,658 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127079, Kline_1s timestep: 1698127079
2023-10-24 13:58:03,169 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127080, Kline_1s timestep: 1698127080
2023-10-24 13:58:03,590 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127081, Kline_1s timestep: 1698127081
2023-10-24 13:58:03,592 - websocket_consumer.py[line:164] - INFO# Received data from RabbitMQ: Kline_1m timestep: 1698127082
2023-10-24 13:58:04,623 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127082, Kline_1s timestep: 1698127082
2023-10-24 13:58:05,309 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127083, Kline_1s timestep: 1698127083
2023-10-24 13:58:05,487 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127084, Kline_1s timestep: 1698127084
2023-10-24 13:58:06,474 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127085, Kline_1s timestep: 1698127085
2023-10-24 13:58:07,466 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127086, Kline_1s timestep: 1698127086
2023-10-24 13:58:08,490 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127087, Kline_1s timestep: 1698127087
2023-10-24 13:58:10,274 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127088, Kline_1s timestep: 1698127088
2023-10-24 13:58:11,088 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127089, Kline_1s timestep: 1698127089
2023-10-24 13:58:11,789 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127090, Kline_1s timestep: 1698127090
2023-10-24 13:58:12,666 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127091, Kline_1s timestep: 1698127091
2023-10-24 13:58:14,529 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127092, Kline_1s timestep: 1698127092
2023-10-24 13:58:14,978 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127093, Kline_1s timestep: 1698127093
2023-10-24 13:58:15,608 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127094, Kline_1s timestep: 1698127094
2023-10-24 13:58:16,477 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127095, Kline_1s timestep: 1698127095
2023-10-24 13:58:17,502 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698127096, Kline_1s timestep: 1698127096
