2023-10-23 15:26:19,503 - websocket_consumer.py[line:186] - INFO# Waiting for message.
2023-10-23 15:26:19,504 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698045944, Kline_1s timestep: 1698045944
2023-10-23 15:26:19,507 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698045945, Kline_1s timestep: 1698045945
2023-10-23 15:26:19,508 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698045946, Kline_1s timestep: 1698045946
2023-10-23 15:26:19,510 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698045947, Kline_1s timestep: 1698045947
2023-10-23 15:26:19,511 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698045948, Kline_1s timestep: 1698045948
2023-10-23 15:26:19,513 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698045949, Kline_1s timestep: 1698045949
2023-10-23 15:26:19,514 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698045950, Kline_1s timestep: 1698045950
2023-10-23 15:26:19,516 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698045951, Kline_1s timestep: 1698045951
2023-10-23 15:26:19,518 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698045952, Kline_1s timestep: 1698045952
2023-10-23 15:26:19,519 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698045953, Kline_1s timestep: 1698045953
2023-10-23 15:26:19,521 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698045954, Kline_1s timestep: 1698045954
2023-10-23 15:26:19,522 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698045955, Kline_1s timestep: 1698045955
2023-10-23 15:26:19,524 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698045956, Kline_1s timestep: 1698045956
2023-10-23 15:26:19,525 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698045957, Kline_1s timestep: 1698045957
2023-10-23 15:26:19,527 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698045958, Kline_1s timestep: 1698045958
2023-10-23 15:26:19,528 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698045959, Kline_1s timestep: 1698045959
2023-10-23 15:26:19,530 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698045960, Kline_1s timestep: 1698045960
2023-10-23 15:26:19,532 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698045961, Kline_1s timestep: 1698045961
2023-10-23 15:26:19,533 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698045962, Kline_1s timestep: 1698045962
2023-10-23 15:26:19,535 - websocket_consumer.py[line:164] - INFO# Received data from RabbitMQ: Kline_1m timestep: 1698045962
2023-10-23 15:26:19,536 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698045963, Kline_1s timestep: 1698045963
2023-10-23 15:26:19,538 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698045964, Kline_1s timestep: 1698045964
2023-10-23 15:26:19,539 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698045965, Kline_1s timestep: 1698045965
2023-10-23 15:26:19,541 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698045966, Kline_1s timestep: 1698045966
2023-10-23 15:26:19,542 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698045967, Kline_1s timestep: 1698045967
