2023-10-22 12:27:43,101 - websocket_consumer.py[line:185] - INFO# Waiting for message.
2023-10-22 12:27:43,102 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948848, Kline_1s timestep: 1697948848
2023-10-22 12:27:43,105 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948849, Kline_1s timestep: 1697948849
2023-10-22 12:27:43,106 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948850, Kline_1s timestep: 1697948850
2023-10-22 12:27:43,108 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948851, Kline_1s timestep: 1697948851
2023-10-22 12:27:43,109 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948852, Kline_1s timestep: 1697948852
2023-10-22 12:27:43,111 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948853, Kline_1s timestep: 1697948853
2023-10-22 12:27:43,112 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948854, Kline_1s timestep: 1697948854
2023-10-22 12:27:43,114 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948855, Kline_1s timestep: 1697948855
2023-10-22 12:27:43,116 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948856, Kline_1s timestep: 1697948856
2023-10-22 12:27:43,117 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948857, Kline_1s timestep: 1697948857
2023-10-22 12:27:43,119 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948858, Kline_1s timestep: 1697948858
2023-10-22 12:27:43,120 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948859, Kline_1s timestep: 1697948859
2023-10-22 12:27:43,122 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948860, Kline_1s timestep: 1697948860
2023-10-22 12:27:43,123 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948861, Kline_1s timestep: 1697948861
2023-10-22 12:27:43,125 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948862, Kline_1s timestep: 1697948862
2023-10-22 12:27:43,672 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948863, Kline_1s timestep: 1697948863
2023-10-22 12:27:44,670 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948864, Kline_1s timestep: 1697948864
2023-10-22 12:27:45,669 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948865, Kline_1s timestep: 1697948865
2023-10-22 12:27:46,670 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948866, Kline_1s timestep: 1697948866
2023-10-22 12:27:47,669 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948867, Kline_1s timestep: 1697948867
2023-10-22 12:27:48,673 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948868, Kline_1s timestep: 1697948868
2023-10-22 12:27:49,668 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948869, Kline_1s timestep: 1697948869
2023-10-22 12:27:50,671 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948870, Kline_1s timestep: 1697948870
2023-10-22 12:27:51,669 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948871, Kline_1s timestep: 1697948871
2023-10-22 12:27:52,686 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948872, Kline_1s timestep: 1697948872
2023-10-22 12:27:53,671 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948873, Kline_1s timestep: 1697948873
2023-10-22 12:27:54,675 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948874, Kline_1s timestep: 1697948874
2023-10-22 12:27:55,675 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948875, Kline_1s timestep: 1697948875
2023-10-22 12:27:56,675 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948876, Kline_1s timestep: 1697948876
2023-10-22 12:27:57,673 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948877, Kline_1s timestep: 1697948877
2023-10-22 12:27:58,676 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948878, Kline_1s timestep: 1697948878
2023-10-22 12:27:59,668 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948879, Kline_1s timestep: 1697948879
2023-10-22 12:28:00,673 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948880, Kline_1s timestep: 1697948880
2023-10-22 12:28:01,669 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948881, Kline_1s timestep: 1697948881
2023-10-22 12:28:02,673 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948882, Kline_1s timestep: 1697948882
2023-10-22 12:28:02,676 - websocket_consumer.py[line:164] - INFO# Received data from RabbitMQ: Kline_1m timestep: 1697948882
2023-10-22 12:28:03,672 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948883, Kline_1s timestep: 1697948883
2023-10-22 12:28:04,672 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948884, Kline_1s timestep: 1697948884
2023-10-22 12:28:05,670 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948885, Kline_1s timestep: 1697948885
2023-10-22 12:28:06,670 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948886, Kline_1s timestep: 1697948886
2023-10-22 12:28:07,675 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948887, Kline_1s timestep: 1697948887
2023-10-22 12:28:08,679 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948888, Kline_1s timestep: 1697948888
2023-10-22 12:28:09,670 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948889, Kline_1s timestep: 1697948889
2023-10-22 12:28:10,669 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948890, Kline_1s timestep: 1697948890
2023-10-22 12:28:11,671 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948891, Kline_1s timestep: 1697948891
2023-10-22 12:28:12,670 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948892, Kline_1s timestep: 1697948892
2023-10-22 12:28:13,671 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948893, Kline_1s timestep: 1697948893
2023-10-22 12:28:14,672 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948894, Kline_1s timestep: 1697948894
2023-10-22 12:28:15,674 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948895, Kline_1s timestep: 1697948895
2023-10-22 12:28:16,674 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948896, Kline_1s timestep: 1697948896
2023-10-22 12:28:17,674 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948897, Kline_1s timestep: 1697948897
2023-10-22 12:28:18,674 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948898, Kline_1s timestep: 1697948898
2023-10-22 12:28:19,670 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948899, Kline_1s timestep: 1697948899
2023-10-22 12:28:20,673 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697948900, Kline_1s timestep: 1697948900
