2023-10-22 15:41:02,823 - websocket_consumer.py[line:186] - INFO# Waiting for message.
2023-10-22 15:41:02,824 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960340, Kline_1s timestep: 1697960340
2023-10-22 15:41:02,829 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960341, Kline_1s timestep: 1697960341
2023-10-22 15:41:02,832 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960342, Kline_1s timestep: 1697960342
2023-10-22 15:41:02,834 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960343, Kline_1s timestep: 1697960343
2023-10-22 15:41:02,837 - websocket_consumer.py[line:164] - INFO# Received data from RabbitMQ: Kline_1m timestep: 1697960342
2023-10-22 15:41:02,838 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960344, Kline_1s timestep: 1697960344
2023-10-22 15:41:02,840 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960345, Kline_1s timestep: 1697960345
2023-10-22 15:41:02,843 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960346, Kline_1s timestep: 1697960346
2023-10-22 15:41:02,845 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960347, Kline_1s timestep: 1697960347
2023-10-22 15:41:02,848 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960348, Kline_1s timestep: 1697960348
2023-10-22 15:41:02,851 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960349, Kline_1s timestep: 1697960349
2023-10-22 15:41:02,853 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960350, Kline_1s timestep: 1697960350
2023-10-22 15:41:02,856 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960351, Kline_1s timestep: 1697960351
2023-10-22 15:41:02,858 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960352, Kline_1s timestep: 1697960352
2023-10-22 15:41:02,861 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960353, Kline_1s timestep: 1697960353
2023-10-22 15:41:02,864 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960354, Kline_1s timestep: 1697960354
2023-10-22 15:41:02,866 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960355, Kline_1s timestep: 1697960355
2023-10-22 15:41:02,869 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960356, Kline_1s timestep: 1697960356
2023-10-22 15:41:02,871 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960357, Kline_1s timestep: 1697960357
2023-10-22 15:41:02,874 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960358, Kline_1s timestep: 1697960358
2023-10-22 15:41:02,877 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960359, Kline_1s timestep: 1697960359
2023-10-22 15:41:02,879 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960360, Kline_1s timestep: 1697960360
2023-10-22 15:41:02,882 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960361, Kline_1s timestep: 1697960361
2023-10-22 15:41:02,885 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960362, Kline_1s timestep: 1697960362
2023-10-22 15:41:02,888 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960363, Kline_1s timestep: 1697960363
2023-10-22 15:41:02,891 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960364, Kline_1s timestep: 1697960364
2023-10-22 15:41:02,894 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960365, Kline_1s timestep: 1697960365
2023-10-22 15:41:02,897 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960366, Kline_1s timestep: 1697960366
2023-10-22 15:41:02,900 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960367, Kline_1s timestep: 1697960367
2023-10-22 15:41:02,903 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960368, Kline_1s timestep: 1697960368
2023-10-22 15:41:02,906 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960369, Kline_1s timestep: 1697960369
2023-10-22 15:41:02,909 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960370, Kline_1s timestep: 1697960370
2023-10-22 15:41:02,912 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960371, Kline_1s timestep: 1697960371
2023-10-22 15:41:02,914 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960372, Kline_1s timestep: 1697960372
2023-10-22 15:41:02,917 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960373, Kline_1s timestep: 1697960373
2023-10-22 15:41:02,920 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960374, Kline_1s timestep: 1697960374
2023-10-22 15:41:02,924 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960375, Kline_1s timestep: 1697960375
2023-10-22 15:41:02,927 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697960376, Kline_1s timestep: 1697960376
