2023-10-24 14:38:05,006 - websocket_consumer.py[line:192] - INFO# Waiting for message.
2023-10-24 14:38:05,007 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698129476, Kline_1s timestep: 1698129476
2023-10-24 14:38:05,009 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698129477, Kline_1s timestep: 1698129477
2023-10-24 14:38:05,010 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698129478, Kline_1s timestep: 1698129478
2023-10-24 14:38:05,012 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698129479, Kline_1s timestep: 1698129479
2023-10-24 14:38:05,013 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698129480, Kline_1s timestep: 1698129480
2023-10-24 14:38:05,014 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698129481, Kline_1s timestep: 1698129481
2023-10-24 14:38:05,016 - websocket_consumer.py[line:164] - INFO# Received data from RabbitMQ: Kline_1m timestep: 1698129482
2023-10-24 14:38:05,398 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698129482, Kline_1s timestep: 1698129482
2023-10-24 14:38:06,675 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698129483, Kline_1s timestep: 1698129483
2023-10-24 14:38:07,434 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698129484, Kline_1s timestep: 1698129484
2023-10-24 14:38:08,640 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698129485, Kline_1s timestep: 1698129485
2023-10-24 14:38:08,877 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698129486, Kline_1s timestep: 1698129486
2023-10-24 14:38:09,977 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698129487, Kline_1s timestep: 1698129487
2023-10-24 14:38:10,376 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698129488, Kline_1s timestep: 1698129488
2023-10-24 14:38:11,190 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698129489, Kline_1s timestep: 1698129489
2023-10-24 14:38:12,154 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698129490, Kline_1s timestep: 1698129490
2023-10-24 14:38:13,050 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698129491, Kline_1s timestep: 1698129491
2023-10-24 14:38:13,715 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698129492, Kline_1s timestep: 1698129492
2023-10-24 14:38:14,259 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698129493, Kline_1s timestep: 1698129493
2023-10-24 14:38:14,578 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698129494, Kline_1s timestep: 1698129494
2023-10-24 14:38:17,896 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1698129495, Kline_1s timestep: 1698129495
