2023-10-22 15:26:50,534 - websocket_consumer.py[line:186] - INFO# Waiting for message.
2023-10-22 15:26:50,536 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959502, Kline_1s timestep: 1697959502
2023-10-22 15:26:50,541 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959503, Kline_1s timestep: 1697959503
2023-10-22 15:26:50,544 - websocket_consumer.py[line:164] - INFO# Received data from RabbitMQ: Kline_1m timestep: 1697959502
2023-10-22 15:26:50,545 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959504, Kline_1s timestep: 1697959504
2023-10-22 15:26:50,548 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959505, Kline_1s timestep: 1697959505
2023-10-22 15:26:50,551 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959506, Kline_1s timestep: 1697959506
2023-10-22 15:26:50,553 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959507, Kline_1s timestep: 1697959507
2023-10-22 15:26:50,556 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959508, Kline_1s timestep: 1697959508
2023-10-22 15:26:50,558 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959509, Kline_1s timestep: 1697959509
2023-10-22 15:26:50,561 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959510, Kline_1s timestep: 1697959510
2023-10-22 15:26:50,563 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959511, Kline_1s timestep: 1697959511
2023-10-22 15:26:50,566 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959512, Kline_1s timestep: 1697959512
2023-10-22 15:26:50,569 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959513, Kline_1s timestep: 1697959513
2023-10-22 15:26:50,571 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959514, Kline_1s timestep: 1697959514
2023-10-22 15:26:50,574 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959515, Kline_1s timestep: 1697959515
2023-10-22 15:26:50,576 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959516, Kline_1s timestep: 1697959516
2023-10-22 15:26:50,579 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959517, Kline_1s timestep: 1697959517
2023-10-22 15:26:50,582 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959518, Kline_1s timestep: 1697959518
2023-10-22 15:26:50,585 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959519, Kline_1s timestep: 1697959519
2023-10-22 15:26:50,587 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959520, Kline_1s timestep: 1697959520
2023-10-22 15:26:50,590 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959521, Kline_1s timestep: 1697959521
2023-10-22 15:26:50,592 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959522, Kline_1s timestep: 1697959522
2023-10-22 15:26:50,595 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959523, Kline_1s timestep: 1697959523
2023-10-22 15:26:50,597 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959524, Kline_1s timestep: 1697959524
2023-10-22 15:26:50,600 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959525, Kline_1s timestep: 1697959525
2023-10-22 15:26:50,602 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959526, Kline_1s timestep: 1697959526
2023-10-22 15:26:50,607 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959527, Kline_1s timestep: 1697959527
2023-10-22 15:26:50,610 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959528, Kline_1s timestep: 1697959528
2023-10-22 15:26:50,612 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959529, Kline_1s timestep: 1697959529
2023-10-22 15:26:50,615 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959530, Kline_1s timestep: 1697959530
2023-10-22 15:26:50,618 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959531, Kline_1s timestep: 1697959531
2023-10-22 15:26:50,620 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959532, Kline_1s timestep: 1697959532
2023-10-22 15:26:50,623 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959533, Kline_1s timestep: 1697959533
2023-10-22 15:26:50,625 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959534, Kline_1s timestep: 1697959534
2023-10-22 15:26:50,628 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959535, Kline_1s timestep: 1697959535
2023-10-22 15:26:50,631 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959536, Kline_1s timestep: 1697959536
2023-10-22 15:26:50,634 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959537, Kline_1s timestep: 1697959537
2023-10-22 15:26:50,637 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959538, Kline_1s timestep: 1697959538
2023-10-22 15:26:50,640 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959539, Kline_1s timestep: 1697959539
2023-10-22 15:26:50,642 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959540, Kline_1s timestep: 1697959540
2023-10-22 15:26:50,645 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959541, Kline_1s timestep: 1697959541
2023-10-22 15:26:50,648 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959542, Kline_1s timestep: 1697959542
2023-10-22 15:26:50,651 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959543, Kline_1s timestep: 1697959543
2023-10-22 15:26:50,654 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959544, Kline_1s timestep: 1697959544
2023-10-22 15:26:50,657 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959545, Kline_1s timestep: 1697959545
2023-10-22 15:26:50,660 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959546, Kline_1s timestep: 1697959546
2023-10-22 15:26:50,663 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959547, Kline_1s timestep: 1697959547
2023-10-22 15:26:50,666 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959548, Kline_1s timestep: 1697959548
2023-10-22 15:26:50,669 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959549, Kline_1s timestep: 1697959549
2023-10-22 15:26:50,672 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959550, Kline_1s timestep: 1697959550
2023-10-22 15:26:50,675 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959551, Kline_1s timestep: 1697959551
2023-10-22 15:26:50,678 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959552, Kline_1s timestep: 1697959552
2023-10-22 15:26:50,681 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959553, Kline_1s timestep: 1697959553
2023-10-22 15:26:50,684 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959554, Kline_1s timestep: 1697959554
2023-10-22 15:26:50,687 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959555, Kline_1s timestep: 1697959555
2023-10-22 15:26:50,690 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959556, Kline_1s timestep: 1697959556
2023-10-22 15:26:50,693 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959557, Kline_1s timestep: 1697959557
2023-10-22 15:26:50,695 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959558, Kline_1s timestep: 1697959558
2023-10-22 15:26:50,698 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959559, Kline_1s timestep: 1697959559
2023-10-22 15:26:50,702 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959560, Kline_1s timestep: 1697959560
2023-10-22 15:26:50,705 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959561, Kline_1s timestep: 1697959561
2023-10-22 15:26:50,707 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959562, Kline_1s timestep: 1697959562
2023-10-22 15:26:50,710 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959563, Kline_1s timestep: 1697959563
2023-10-22 15:26:50,712 - websocket_consumer.py[line:164] - INFO# Received data from RabbitMQ: Kline_1m timestep: 1697959562
2023-10-22 15:26:50,713 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959564, Kline_1s timestep: 1697959564
2023-10-22 15:26:50,716 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959565, Kline_1s timestep: 1697959565
2023-10-22 15:26:50,718 - websocket_consumer.py[line:154] - INFO# Received data from RabbitMQ: Order book timestep: 1697959566, Kline_1s timestep: 1697959566
